id,totalWinners,totalAmount,winners,startedAt,settledAt,status,gameType,currency,wager,payout,dealerName,dealerUid,numOfParticipants,topSlot_WheelSector,topSlot_Multi,resultType,resultSector,bonusType,bonusMultiplier,cashMinMulti,coinColor,flapperGreen,flapperBlue,flapperYellow,maxMulti,isTopSlotMatched
65de2178d3572a704f8e2bb0,4713,7975,"[552.97, 552.97, 138.36, 117.62, 116.9]",2024-02-27T17:52:17.921Z,2024-02-27T17:52:55.236Z,Resolved,crazytime,EUR,2.1,0.0,Sofija,tts134207_______,1,CrazyBonus,1,WinningNumber,1,,,,,,,,1,False
65de214cd3572a704f8e2bad,4872,8100,"[552.97, 552.97, 276.72, 116.9, 111.24]",2024-02-27T17:51:33.039Z,2024-02-27T17:52:11.892Z,Resolved,crazytime,EUR,1.64,0.0,Sofija,tts134207_______,1,5,1,WinningNumber,1,,,,,,,,1,False
65de2120d3572a704f8e2ba8,5221,7999,"[552.97, 552.97, 138.36, 121.23, 116.9]",2024-02-27T17:50:47.790Z,2024-02-27T17:51:26.964Z,Resolved,crazytime,EUR,7.13,0.0,Sofija,tts134207_______,1,CashHunt,2,WinningNumber,1,,,,,,,,1,False
65de20f3d3572a704f8e2ba6,5361,8102,"[766.1, 552.97, 138.36, 116.9, 100.12]",2024-02-27T17:50:01.388Z,2024-02-27T17:50:41.663Z,Resolved,crazytime,EUR,35.07,0.0,Sofija,tts134207_______,1,CoinFlip,3,WinningNumber,1,,,,,,,,1,False
65de20c4d3572a704f8e2ba2,5392,8468,"[552.97, 467.6, 381.91, 276.72, 140.28]",2024-02-27T17:49:20.654Z,2024-02-27T17:49:55.331Z,Resolved,crazytime,EUR,17.53,0.0,Sofija,tts134207_______,1,Pachinko,1,WinningNumber,1,,,,,,,,1,False
65de209cd3572a704f8e2b9e,7209,22273,"[987.83, 552.97, 504.08, 359.43, 350.7]",2024-02-27T17:48:38.191Z,2024-02-27T17:49:14.746Z,Resolved,crazytime,EUR,0.0,0.0,Sofija,tts134207_______,1,CoinFlip,25,WinningNumber,5,,,,,,,,5,False
65de2071d3572a704f8e2b9b,5453,12045,"[829.45, 263.02, 207.54, 150.18, 150.0]",2024-02-27T17:47:50.466Z,2024-02-27T17:48:32.092Z,Resolved,crazytime,EUR,3.51,0.0,Sofija,tts134207_______,1,1,2,WinningNumber,1,,,,,,,,2,True
65de2041d3572a704f8e2b97,9669,109253,"[3897.78, 2755.62, 1801.41, 1490.47, 1300.0]",2024-02-27T17:46:10.184Z,2024-02-27T17:47:44.550Z,Resolved,crazytime,EUR,25.72,38.58,Sofija,tts134207_______,1,Pachinko,7,BonusRound,CashHunt,CashHunt,"[[25, 10, 10, 25, 25, 25, 10, 25, 25], [10, 10, 10, 10, 10, 10, 10, 25, 50], [25, 10, 10, 25, 25, 10, 10, 10, 10], [10, 25, 50, 50, 25, 25, 25, 25, 10], [25, 25, 25, 10, 10, 25, 25, 10, 50], [25, 10, 25, 25, 10, 10, 10, 25, 25], [10, 25, 10, 10, 10, 25, 5, 5, 10], [25, 25, 25, 10, 100, 10, 25, 10, 10], [5, 25, 10, 10, 10, 10, 25, 25, 10], [10, 5, 10, 10, 10, 25, 25, 25, 10], [50, 25, 10, 10, 25, 25, 10, 50, 25], [25, 10, 5, 10, 10, 10, 25, 10, 25]]",5.0,,,,,100,False
65de1fddd3572a704f8e2b92,5108,25124,"[1658.9, 1338.9, 830.15, 355.19, 352.85]",2024-02-27T17:45:28.484Z,2024-02-27T17:46:04.005Z,Resolved,crazytime,EUR,25.72,35.07,Sofija,tts134207_______,1,1,5,WinningNumber,1,,,,,,,,5,True
65de1fb3d3572a704f8e2b8e,4968,8504,"[766.1, 552.97, 276.72, 242.4, 140.28]",2024-02-27T17:44:41.263Z,2024-02-27T17:45:22.426Z,Resolved,crazytime,EUR,0.0,0.0,Sofija,tts134207_______,1,CoinFlip,3,WinningNumber,1,,,,,,,,1,False
65de1f7fd3572a704f8e2b8b,9812,272564,"[6987.09, 5978.98, 5050.0, 3493.54, 2865.88]",2024-02-27T17:42:55.124Z,2024-02-27T17:44:30.360Z,Resolved,crazytime,EUR,0.47,11.81,Sofija,tts134207_______,1,Pachinko,2,BonusRound,CrazyBonus,CrazyBonus,,,,10.0,100.0,20.0,100,False
65de1f1ad3572a704f8e2b85,5701,13378,"[1798.97, 327.53, 214.23, 177.59, 151.54]",2024-02-27T17:42:09.356Z,2024-02-27T17:42:49.222Z,Resolved,crazytime,EUR,0.47,0.0,Sofija,tts134207_______,1,CrazyBonus,2,WinningNumber,2,,,,,,,,2,False
65de1eecd3572a704f8e2b80,6133,21510,"[987.83, 982.59, 443.98, 400.47, 360.0]",2024-02-27T17:41:21.683Z,2024-02-27T17:42:03.614Z,Resolved,crazytime,EUR,0.0,0.0,Sofija,tts134207_______,1,CoinFlip,7,WinningNumber,5,,,,,,,,5,False
65de1ebcd3572a704f8e2b79,4740,7757,"[368.64, 282.87, 250.0, 170.64, 147.99]",2024-02-27T17:40:38.875Z,2024-02-27T17:41:15.713Z,Resolved,crazytime,EUR,1.64,0.0,Sofija,tts134207_______,1,Pachinko,3,WinningNumber,1,,,,,,,,1,False
65de1e92d3572a704f8e2b75,4922,8411,"[410.0, 368.64, 350.7, 188.58, 163.81]",2024-02-27T17:39:50.025Z,2024-02-27T17:40:32.843Z,Resolved,crazytime,EUR,0.47,0.23,Sofija,tts134207_______,1,10,3,WinningNumber,1,,,,,,,,1,False
65de1e61d3572a704f8e2b71,7420,26505,"[2400.0, 975.35, 409.53, 300.35, 286.43]",2024-02-27T17:39:04.290Z,2024-02-27T17:39:43.863Z,Resolved,crazytime,EUR,0.7,0.0,Sofija,tts134207_______,1,CrazyBonus,2,WinningNumber,5,,,,,,,,5,False
65de1e33d3572a704f8e2b6e,4964,7809,"[405.0, 368.64, 166.86, 129.65, 118.4]",2024-02-27T17:38:15.434Z,2024-02-27T17:38:58.241Z,Resolved,crazytime,EUR,0.0,0.0,Sofija,tts134207_______,1,5,4,WinningNumber,1,,,,,,,,1,False
65de1e02d3572a704f8e2b6a,6619,35580,"[1137.91, 833.49, 550.0, 367.1, 367.1]",2024-02-27T17:37:26.671Z,2024-02-27T17:38:09.519Z,Resolved,crazytime,EUR,0.0,0.0,Sofija,tts134207_______,1,Pachinko,4,WinningNumber,10,,,,,,,,10,False
65de1dd1d3572a704f8e2b67,4831,6467,"[156.67, 138.36, 118.4, 93.52, 64.51]",2024-02-27T17:36:43.798Z,2024-02-27T17:37:20.806Z,Resolved,crazytime,EUR,0.7,0.0,Sofija,tts134207_______,1,Pachinko,1,WinningNumber,1,,,,,,,,1,False
65de1da7d3572a704f8e2b64,5863,12196,"[667.45, 304.13, 141.87, 133.49, 109.14]",2024-02-27T17:35:53.867Z,2024-02-27T17:36:37.668Z,Resolved,crazytime,EUR,0.0,0.0,Sofija,tts134207_______,1,CrazyBonus,2,WinningNumber,2,,,,,,,,2,False
65de1d75d3572a704f8e2b61,8307,229883,"[6375.0, 4700.22, 3005.45, 2550.0, 2350.11]",2024-02-27T17:34:18.649Z,2024-02-27T17:35:47.931Z,Resolved,crazytime,EUR,32.73,298.09,Sofija,tts134207_______,1,5,5,BonusRound,Pachinko,Pachinko,50,,,,,,50,False
65de1d16d3572a704f8e2b5a,4651,7215,"[460.81, 220.0, 138.36, 120.0, 113.91]",2024-02-27T17:33:35.865Z,2024-02-27T17:34:12.633Z,Resolved,crazytime,EUR,0.0,0.0,Sofija,tts134207_______,1,Pachinko,2,WinningNumber,1,,,,,,,,1,False
65de1cead3572a704f8e2b58,4700,6891,"[460.81, 187.04, 147.99, 120.0, 113.91]",2024-02-27T17:32:52.958Z,2024-02-27T17:33:29.696Z,Resolved,crazytime,EUR,1.37,0.0,Sofija,tts134207_______,1,CoinFlip,2,WinningNumber,1,,,,,,,,1,False
65de1cc0d3572a704f8e2b54,4523,10670,"[4184.06, 460.81, 175.35, 138.36, 120.0]",2024-02-27T17:32:07.980Z,2024-02-27T17:32:47.026Z,Resolved,crazytime,EUR,2.92,0.0,Sofija,tts134207_______,1,Pachinko,2,WinningNumber,1,,,,,,,,1,False
65de1c93d3572a704f8e2b51,7842,98226,"[2625.0, 2100.0, 2100.0, 1935.39, 1243.16]",2024-02-27T17:30:32.393Z,2024-02-27T17:32:02.133Z,Resolved,crazytime,EUR,0.94,4.91,Benedict,tts120976_______,1,2,3,BonusRound,Pachinko,Pachinko,20,,,,,,20,False
65de1c33d3572a704f8e2b4b,4242,8853,"[2357.22, 460.81, 134.42, 109.02, 103.77]",2024-02-27T17:29:50.930Z,2024-02-27T17:30:26.392Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,2,2,WinningNumber,1,,,,,,,,1,False
65de1c0ad3572a704f8e2b48,5504,33324,"[825.0, 506.89, 466.78, 391.57, 358.15]",2024-02-27T17:29:04.336Z,2024-02-27T17:29:44.981Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,Pachinko,1,WinningNumber,10,,,,,,,,10,False
65de1bdbd3572a704f8e2b45,7547,16968,"[1000.0, 700.0, 404.12, 252.04, 236.79]",2024-02-27T17:27:59.914Z,2024-02-27T17:28:58.472Z,Resolved,crazytime,EUR,4.68,4.68,Benedict,tts120976_______,1,Pachinko,10,BonusRound,CoinFlip,CoinFlip,3,,Blue,,,,3,False
65de1b9bd3572a704f8e2b41,-1,-1,[],2024-02-27T17:27:15.831Z,2024-02-27T17:27:53.729Z,Resolved,crazytime,EUR,9.35,0.0,Benedict,tts120976_______,1,Pachinko,2,WinningNumber,2,,,,,,,,2,False
65de1b6fd3572a704f8e2b3d,3737,12882,"[5893.04, 493.91, 278.1, 170.64, 168.03]",2024-02-27T17:26:30.934Z,2024-02-27T17:27:10.062Z,Resolved,crazytime,EUR,2.92,0.0,Benedict,tts120976_______,1,CashHunt,1,WinningNumber,1,,,,,,,,1,False
65de1b42d3572a704f8e2b3a,3639,7147,"[503.92, 252.04, 150.0, 150.0, 142.07]",2024-02-27T17:25:46.435Z,2024-02-27T17:26:25.090Z,Resolved,crazytime,EUR,9.35,0.0,Benedict,tts120976_______,1,CashHunt,3,WinningNumber,2,,,,,,,,2,False
65de1b15d3572a704f8e2b35,4513,452625,"[17877.76, 17651.79, 13388.93, 10306.41, 10056.24]",2024-02-27T17:25:00.161Z,2024-02-27T17:25:40.471Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,10,15,WinningNumber,10,,,,,,,,150,True
65de1ae7d3572a704f8e2b32,3581,5450,"[233.8, 222.48, 100.0, 98.78, 71.19]",2024-02-27T17:24:14.064Z,2024-02-27T17:24:54.153Z,Resolved,crazytime,EUR,9.35,0.0,Benedict,tts120976_______,1,CashHunt,2,WinningNumber,1,,,,,,,,1,False
65de1ab9d3572a704f8e2b30,4759,10477,"[701.4, 443.98, 201.63, 170.87, 153.57]",2024-02-27T17:23:28.203Z,2024-02-27T17:24:08.179Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,Pachinko,3,WinningNumber,2,,,,,,,,2,False
65de1a8bd3572a704f8e2b2c,4473,19476,"[2400.0, 1227.44, 987.83, 754.77, 515.02]",2024-02-27T17:22:40.819Z,2024-02-27T17:23:22.296Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,5,1,WinningNumber,5,,,,,,,,5,False
65de1a5cd3572a704f8e2b28,3869,5665,"[532.78, 222.48, 116.9, 100.0, 81.46]",2024-02-27T17:21:54.403Z,2024-02-27T17:22:34.873Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,Pachinko,1,WinningNumber,1,,,,,,,,1,False
65de1a2dd3572a704f8e2b23,5107,16319,"[987.83, 600.0, 526.05, 355.19, 252.04]",2024-02-27T17:21:11.061Z,2024-02-27T17:21:48.452Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,CoinFlip,3,WinningNumber,5,,,,,,,,5,False
65de1a02d3572a704f8e2b21,4192,17952,"[2781.03, 1183.96, 460.81, 345.9, 250.0]",2024-02-27T17:20:22.942Z,2024-02-27T17:21:05.277Z,Resolved,crazytime,EUR,16.37,0.0,Benedict,tts120976_______,1,1,4,WinningNumber,1,,,,,,,,4,True
65de19d2d3572a704f8e2b1d,4349,6493,"[473.58, 285.64, 175.35, 138.36, 100.0]",2024-02-27T17:19:33.623Z,2024-02-27T17:20:17.129Z,Resolved,crazytime,EUR,64.29,0.0,Benedict,tts120976_______,1,5,3,WinningNumber,1,,,,,,,,1,False
65de19a0d3572a704f8e2b1a,4646,7005,"[473.58, 361.26, 222.48, 138.36, 111.24]",2024-02-27T17:18:49.072Z,2024-02-27T17:19:27.644Z,Resolved,crazytime,EUR,9.35,0.0,Benedict,tts120976_______,1,CrazyBonus,3,WinningNumber,1,,,,,,,,1,False
65de1974d3572a704f8e2b16,4412,5964,"[378.06, 166.86, 138.36, 98.78, 71.19]",2024-02-27T17:18:08.551Z,2024-02-27T17:18:43.113Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,2,3,WinningNumber,1,,,,,,,,1,False
65de194bd3572a704f8e2b13,7843,74867,"[4849.4, 2000.0, 1600.0, 1474.58, 1334.89]",2024-02-27T17:16:36.567Z,2024-02-27T17:18:02.635Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,CrazyBonus,3,BonusRound,Pachinko,Pachinko,15,,,,,,15,False
65de18efd3572a704f8e2b0d,5032,19503,"[2400.0, 409.53, 355.19, 350.7, 252.04]",2024-02-27T17:15:52.422Z,2024-02-27T17:16:30.402Z,Resolved,crazytime,EUR,1.2,0.0,Benedict,tts120976_______,1,CashHunt,2,WinningNumber,5,,,,,,,,5,False
65de18c3d3572a704f8e2b09,4454,6461,"[278.1, 260.44, 184.32, 116.9, 100.0]",2024-02-27T17:15:05.905Z,2024-02-27T17:15:46.535Z,Resolved,crazytime,EUR,1.2,0.0,Benedict,tts120976_______,1,CrazyBonus,3,WinningNumber,1,,,,,,,,1,False
65de1895d3572a704f8e2b06,4208,6512,"[361.26, 222.48, 184.32, 116.9, 111.24]",2024-02-27T17:14:19.908Z,2024-02-27T17:14:59.815Z,Resolved,crazytime,EUR,23.38,4.68,Benedict,tts120976_______,1,CashHunt,1,WinningNumber,1,,,,,,,,1,False
65de1867d3572a704f8e2b02,5148,36265,"[2222.64, 1302.35, 833.49, 825.0, 642.95]",2024-02-27T17:13:35.918Z,2024-02-27T17:14:13.731Z,Resolved,crazytime,EUR,1.2,0.0,Benedict,tts120976_______,1,5,3,WinningNumber,10,,,,,,,,10,False
65de183ad3572a704f8e2afe,7430,46557,"[1375.0, 1111.32, 1100.0, 696.87, 550.0]",2024-02-27T17:12:06.647Z,2024-02-27T17:13:30.003Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,2,2,BonusRound,Pachinko,Pachinko,10,,,,,,10,False
65de17e1d3572a704f8e2af5,3540,4736,"[193.23, 138.36, 100.0, 81.16, 59.2]",2024-02-27T17:11:25.391Z,2024-02-27T17:12:00.707Z,Resolved,crazytime,EUR,18.7,0.0,Benedict,tts120976_______,1,CrazyBonus,2,WinningNumber,1,,,,,,,,1,False
65de17b9d3572a704f8e2af2,5115,11688,"[364.07, 310.79, 276.48, 263.96, 169.73]",2024-02-27T17:10:37.046Z,2024-02-27T17:11:19.394Z,Resolved,crazytime,EUR,14.03,0.0,Benedict,tts120976_______,1,Pachinko,2,WinningNumber,2,,,,,,,,2,False
65de1788d3572a704f8e2aee,3995,5309,"[138.36, 117.86, 116.9, 100.0, 72.25]",2024-02-27T17:09:52.640Z,2024-02-27T17:10:31.087Z,Resolved,crazytime,EUR,1.2,0.0,Benedict,tts120976_______,1,CashHunt,2,WinningNumber,1,,,,,,,,1,False
65de175bd3572a704f8e2aea,4124,6300,"[414.39, 184.32, 175.35, 138.36, 126.02]",2024-02-27T17:09:06.513Z,2024-02-27T17:09:46.586Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,CoinFlip,3,WinningNumber,1,,,,,,,,1,False
65de172dd3572a704f8e2ae7,4314,5330,"[138.36, 126.02, 116.9, 100.0, 93.52]",2024-02-27T17:08:26.050Z,2024-02-27T17:09:00.593Z,Resolved,crazytime,EUR,0.35,0.0,Benedict,tts120976_______,1,2,3,WinningNumber,1,,,,,,,,1,False
65de1705d3572a704f8e2ae4,4253,5446,"[120.0, 116.9, 111.24, 100.0, 93.52]",2024-02-27T17:07:39.960Z,2024-02-27T17:08:20.075Z,Resolved,crazytime,EUR,1.17,0.0,Benedict,tts120976_______,1,2,20,WinningNumber,1,,,,,,,,1,False
65de16d7d3572a704f8e2ae2,4095,5445,"[138.36, 116.9, 100.0, 100.0, 93.52]",2024-02-27T17:06:58.186Z,2024-02-27T17:07:34.071Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,2,3,WinningNumber,1,,,,,,,,1,False
65de16add3572a704f8e2ae0,7663,22360,"[2386.95, 1250.0, 500.0, 295.99, 250.0]",2024-02-27T17:05:51.181Z,2024-02-27T17:06:52.356Z,Resolved,crazytime,EUR,0.47,1.17,Benedict,tts120976_______,1,CrazyBonus,1,BonusRound,CoinFlip,CoinFlip,4,,Blue,,,,4,False
65de166ad3572a704f8e2adb,4154,5775,"[175.35, 138.36, 118.4, 116.9, 111.24]",2024-02-27T17:05:05.202Z,2024-02-27T17:05:45.326Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,2,1,WinningNumber,1,,,,,,,,1,False
65de163cd3572a704f8e2ad8,4018,5512,"[276.89, 130.0, 116.9, 100.0, 88.8]",2024-02-27T17:04:20.389Z,2024-02-27T17:04:59.183Z,Resolved,crazytime,EUR,3.16,0.94,Benedict,tts120976_______,1,Pachinko,1,WinningNumber,1,,,,,,,,1,False
65de160fd3572a704f8e2ad4,4730,150463,"[37786.1, 7829.19, 2396.44, 2050.0, 1889.31]",2024-02-27T17:03:30.778Z,2024-02-27T17:04:14.221Z,Resolved,crazytime,EUR,1.17,4.79,Benedict,tts120976_______,1,10,4,WinningNumber,10,,,,,,,,40,True
65de15ddd3572a704f8e2ad0,4755,8711,"[300.0, 176.79, 148.17, 122.74, 120.0]",2024-02-27T17:02:45.580Z,2024-02-27T17:03:24.667Z,Resolved,crazytime,EUR,2.4,0.0,Benedict,tts120976_______,1,CrazyBonus,2,WinningNumber,2,,,,,,,,2,False
65de15b0d3572a704f8e2acd,3989,4946,"[130.24, 100.0, 88.8, 85.43, 70.0]",2024-02-27T17:02:04.998Z,2024-02-27T17:02:39.550Z,Resolved,crazytime,EUR,3.27,0.94,Benedict,tts120976_______,1,5,1,WinningNumber,1,,,,,,,,1,False
65de1588d3572a704f8e2ac9,4045,5198,"[172.87, 100.0, 97.45, 85.43, 67.8]",2024-02-27T17:01:18.448Z,2024-02-27T17:01:58.911Z,Resolved,crazytime,EUR,1.6,0.0,Benedict,tts120976_______,1,Pachinko,5,WinningNumber,1,,,,,,,,1,False
65de1559d3572a704f8e2ac6,4294,67152,"[6526.56, 3418.68, 2548.47, 1140.94, 882.14]",2024-02-27T17:00:32.977Z,2024-02-27T17:01:12.468Z,Resolved,crazytime,EUR,0.0,0.0,Benedict,tts120976_______,1,2,10,WinningNumber,2,,,,,,,,20,True
65de152cd3572a704f8e2ac2,4414,110768,"[28569.98, 4312.56, 2348.97, 1720.86, 1302.2]",2024-02-27T16:59:48.167Z,2024-02-27T17:00:26.966Z,Resolved,crazytime,EUR,4.33,0.0,Benedict,tts120976_______,1,10,3,WinningNumber,10,,,,,,,,30,True
65de14ffd3572a704f8e2abe,7239,11974,"[1105.93, 750.0, 300.0, 177.59, 120.0]",2024-02-27T16:58:25.250Z,2024-02-27T16:59:42.261Z,Resolved,crazytime,EUR,6.55,4.91,Benedict,tts120976_______,1,Pachinko,2,BonusRound,CoinFlip,CoinFlip,2,,Blue,,,,2,False
65de14acd3572a704f8e2ab8,3120,3949,"[180.0, 103.05, 100.0, 100.0, 84.01]",2024-02-27T16:57:36.339Z,2024-02-27T16:58:19.323Z,Resolved,crazytime,EUR,24.55,0.0,Benedict,tts120976_______,1,2,7,WinningNumber,1,,,,,,,,1,False
65de147bd3572a704f8e2ab4,4385,10319,"[887.97, 627.58, 532.78, 218.42, 166.86]",2024-02-27T16:56:47.281Z,2024-02-27T16:57:30.351Z,Resolved,crazytime,EUR,18.7,14.03,Benedict,tts120976_______,1,2,1,WinningNumber,2,,,,,,,,2,False
65de144ad3572a704f8e2ab2,3679,7560,"[2781.03, 340.0, 100.0, 100.0, 84.01]",2024-02-27T16:56:05.838Z,2024-02-27T16:56:41.438Z,Resolved,crazytime,EUR,1.4,0.2,Benedict,tts120976_______,1,Pachinko,1,WinningNumber,1,,,,,,,,1,False
65de1421d3572a704f8e2aaf,3815,8048,"[2669.78, 400.0, 370.0, 168.03, 151.0]",2024-02-27T16:55:16.348Z,2024-02-27T16:55:59.904Z,Resolved,crazytime,EUR,1.11,0.0,Benedict,tts120976_______,1,CoinFlip,2,WinningNumber,1,,,,,,,,1,False
65de13efd3572a704f8e2aac,4160,6378,"[1334.89, 205.0, 113.47, 100.0, 62.0]",2024-02-27T16:54:33.045Z,2024-02-27T16:55:10.282Z,Resolved,crazytime,EUR,0.23,0.0,Benedict,tts120976_______,1,Pachinko,1,WinningNumber,1,,,,,,,,1,False
65de13c4d3572a704f8e2aa8,4168,5859,"[667.45, 354.67, 151.22, 67.21, 66.74]",2024-02-27T16:53:45.169Z,2024-02-27T16:54:27.051Z,Resolved,crazytime,EUR,1.0,0.0,Benedict,tts120976_______,1,CrazyBonus,4,WinningNumber,1,,,,,,,,1,False
65de1394d3572a704f8e2aa4,5455,10561,"[675.0, 313.7, 189.03, 136.39, 122.74]",2024-02-27T16:53:02.176Z,2024-02-27T16:53:38.971Z,Resolved,crazytime,EUR,0.47,0.0,Alise,tts131885_______,1,CashHunt,7,WinningNumber,2,,,,,,,,2,False
65de1369d3572a704f8e2a9f,5615,10805,"[450.0, 189.03, 138.24, 133.49, 122.74]",2024-02-27T16:52:12.171Z,2024-02-27T16:52:56.281Z,Resolved,crazytime,EUR,1.0,0.0,Alise,tts131885_______,1,Pachinko,3,WinningNumber,2,,,,,,,,2,False
65de1337d3572a704f8e2a9b,4352,5484,"[405.0, 138.24, 126.02, 100.12, 92.41]",2024-02-27T16:51:19.392Z,2024-02-27T16:52:06.259Z,Resolved,crazytime,EUR,1.0,0.0,Alise,tts131885_______,1,10,1,WinningNumber,1,,,,,,,,1,False
65de1302d3572a704f8e2a97,6164,13234,"[600.0, 408.3, 207.36, 189.03, 150.0]",2024-02-27T16:50:28.717Z,2024-02-27T16:51:13.477Z,Resolved,crazytime,EUR,0.9,0.0,Alise,tts131885_______,1,CashHunt,3,WinningNumber,2,,,,,,,,2,False
65de12d0d3572a704f8e2a93,4514,5932,"[200.23, 151.22, 117.62, 113.91, 111.24]",2024-02-27T16:49:38.680Z,2024-02-27T16:50:22.646Z,Resolved,crazytime,EUR,0.8,0.0,Alise,tts131885_______,1,CashHunt,15,WinningNumber,1,,,,,,,,1,False
65de129ed3572a704f8e2a90,7898,74647,"[5898.32, 3055.29, 2000.0, 917.79, 808.23]",2024-02-27T16:48:00.365Z,2024-02-27T16:49:32.914Z,Resolved,crazytime,EUR,2.34,0.0,Alise,tts131885_______,1,CoinFlip,3,BonusRound,Pachinko,Pachinko,15,,,,,,15,False
65de123bd3572a704f8e2a8a,4361,6562,"[592.31, 204.0, 113.91, 109.22, 100.0]",2024-02-27T16:47:13.240Z,2024-02-27T16:47:54.434Z,Resolved,crazytime,EUR,0.9,0.0,Alise,tts131885_______,1,2,25,WinningNumber,1,,,,,,,,1,False
65de120cd3572a704f8e2a86,4231,6322,"[296.15, 146.6, 137.78, 113.91, 111.24]",2024-02-27T16:46:25.418Z,2024-02-27T16:47:07.040Z,Resolved,crazytime,EUR,0.0,0.0,Alise,tts131885_______,1,2,1,WinningNumber,1,,,,,,,,1,False
65de11dcd3572a704f8e2a82,7355,85754,"[7741.54, 2625.0, 1380.7, 1060.81, 1050.0]",2024-02-27T16:44:52.345Z,2024-02-27T16:46:19.355Z,Resolved,crazytime,EUR,0.9,6.3,Alise,tts131885_______,1,5,2,BonusRound,Pachinko,Pachinko,20,,,,,,20,False
65de117fd3572a704f8e2a7c,6170,49063,"[4792.38, 3250.0, 899.33, 845.0, 769.57]",2024-02-27T16:43:44.225Z,2024-02-27T16:44:45.840Z,Resolved,crazytime,EUR,1.0,2.6,Alise,tts131885_______,1,Pachinko,4,BonusRound,CoinFlip,CoinFlip,12,,Red,,,,12,False
65de113bd3572a704f8e2a78,3745,60838,"[10400.0, 2308.72, 1677.33, 1092.17, 1040.0]",2024-02-27T16:42:58.247Z,2024-02-27T16:43:37.977Z,Resolved,crazytime,EUR,2.1,0.0,Alise,tts131885_______,1,5,5,WinningNumber,5,,,,,,,,25,True
65de110dd3572a704f8e2a72,3454,4744,"[202.0, 138.24, 100.82, 100.0, 62.26]",2024-02-27T16:42:10.732Z,2024-02-27T16:42:52.246Z,Resolved,crazytime,EUR,2.92,4.68,Alise,tts131885_______,1,CrazyBonus,3,WinningNumber,1,,,,,,,,1,False
65de10ddd3572a704f8e2a6e,4118,8395,"[302.4, 177.59, 140.45, 124.52, 123.48]",2024-02-27T16:41:27.251Z,2024-02-27T16:42:04.230Z,Resolved,crazytime,EUR,2.34,0.0,Alise,tts131885_______,1,1,4,WinningNumber,2,,,,,,,,2,False
65de10b2d3572a704f8e2a6b,4086,8530,"[302.4, 177.59, 153.0, 150.0, 140.45]",2024-02-27T16:40:38.228Z,2024-02-27T16:41:21.322Z,Resolved,crazytime,EUR,0.47,0.0,Alise,tts131885_______,1,Pachinko,1,WinningNumber,2,,,,,,,,2,False
65de1081d3572a704f8e2a66,3568,4338,"[102.0, 75.61, 60.0, 56.96, 44.5]",2024-02-27T16:39:52.425Z,2024-02-27T16:40:32.310Z,Resolved,crazytime,EUR,2.34,2.34,Alise,tts131885_______,1,CrazyBonus,1,WinningNumber,1,,,,,,,,1,False
65de1053d3572a704f8e2a62,7732,13947,"[750.0, 552.97, 367.1, 197.24, 189.03]",2024-02-27T16:38:39.960Z,2024-02-27T16:39:46.468Z,Resolved,crazytime,EUR,0.0,0.0,Alise,tts131885_______,1,CrazyBonus,3,BonusRound,CoinFlip,CoinFlip,2,,Blue,,,,2,False
65de100cd3572a704f8e2a5e,4338,9246,"[242.4, 228.29, 210.0, 179.9, 179.71]",2024-02-27T16:37:54.102Z,2024-02-27T16:38:33.832Z,Resolved,crazytime,EUR,18.7,14.03,Alise,tts131885_______,1,5,1,WinningNumber,2,,,,,,,,2,False
65de0fddd3572a704f8e2a5a,3692,4850,"[600.0, 84.01, 48.43, 46.76, 46.08]",2024-02-27T16:37:05.278Z,2024-02-27T16:37:48.023Z,Resolved,crazytime,EUR,0.0,0.0,Alise,tts131885_______,1,CrazyBonus,2,WinningNumber,1,,,,,,,,1,False
65de0fadd3572a704f8e2a56,3828,4577,"[400.0, 100.82, 48.51, 48.43, 46.08]",2024-02-27T16:36:18.835Z,2024-02-27T16:36:59.088Z,Resolved,crazytime,EUR,14.03,0.0,Alise,tts131885_______,1,2,1,WinningNumber,1,,,,,,,,1,False
65de0f7dd3572a704f8e2a53,4216,5412,"[350.0, 200.0, 129.53, 67.21, 58.45]",2024-02-27T16:35:26.743Z,2024-02-27T16:36:12.658Z,Resolved,crazytime,EUR,0.0,0.0,Alise,tts131885_______,1,CashHunt,3,WinningNumber,1,,,,,,,,1,False
